Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
AAPL,Apple Inc.,245.55,USD,-0.11389984948948506,53197431,1.29888125178198,3688670130463,USD,39.03567340709653,6.2904,USD,-2.1254084331725474,0.403177,Electronic technology,Buy
XOM,Exxon Mobil Corporation,110.69,USD,-1.1696428571428592,14709985,1.0137357265037181,480299810661.99994,USD,14.09973887013566,7.8505,USD,-11.599441479179326,3.46915,Energy minerals,Buy
CVX,Chevron Corporation,156.92,USD,-1.1776560236790758,6689815,1.1084480375428643,281999584009,USD,16.179321153132346,9.6988,USD,-14.539735128514659,4.15498,Energy minerals,Buy
JPM,JP Morgan Chase & Co.,264.24,USD,-0.9595202398800607,12835551,1.614719973092762,738843010780,USD,13.381205341543822,19.7471,USD,21.75213174590451,1.81653,Finance,Buy
BAC,Bank of America Corporation,44.81,USD,-1.0816777041942494,43485874,1.3907298672615398,341042750324.99994,USD,13.92090465687036,3.2189,USD,4.727355543987513,2.23164,Finance,Buy
WFC,Wells Fargo & Company,77.5,USD,-1.4371105176141363,18205372,1.1739422516042475,254889742432,USD,14.416995312151201,5.3756,USD,11.300674976189507,1.93548,Finance,Buy
MS,Morgan Stanley,131.69,USD,-1.972606818520177,6704064,1.3561291669143811,212157287962,USD,16.573952879581153,7.9456,USD,53.591587412046714,2.75268,Finance,Neutral
AXP,American Express Company,295.4,USD,-2.784176923583241,3280197,1.5354093036002952,207527979379,USD,21.083735404116823,14.0108,USD,24.92577104491187,0.947867,Finance,Neutral
BRK.A,Berkshire Hathaway Inc.,718750,USD,-0.5850873633701013,1108,0.8995697004140618,1032713933830,USD,9.678684559000068,74261.1246,USD,40.80482489151637,0,Finance,Buy
UNH,UnitedHealth Group Incorporated,466.42,USD,-7.165319851916722,19864874,4.8766238259972265,429239016383.00006,USD,30.0147364492236,15.5397,USD,-34.83910735401414,1.75378,Health services,Strong buy
ABT,Abbott Laboratories,134.92,USD,1.3141097844859955,7160106,1.4229559743740519,234012692433.99997,USD,17.608519746286966,7.6622,USD,134.63375796178346,1.66024,Health technology,Buy
MRK,"Merck & Company, Inc.",89.5,USD,2.0757299270072913,15678892,0.7933759317595046,226402398926,USD,13.290960661726487,6.7339,USD,4993.721633888048,3.48603,Health technology,Buy
TMO,Thermo Fisher Scientific Inc,532.55,USD,-0.981722849227467,1613867,0.7518335022070042,200910447428.99997,USD,32.230829752466256,16.523,USD,6.938062261342302,0.29293,Health technology,Buy
ISRG,"Intuitive Surgical, Inc.",591.79,USD,-2.4366519939990576,1675064,1.391076324735731,211066027791.00003,USD,92.27398883587487,6.4134,USD,27.5384798950006,0,Health technology,Buy
ABBV,AbbVie Inc.,202.08,USD,0.5973715651135091,5889360,1.3178957331386902,356742913018.00006,USD,84.49573507275464,2.3916,USD,-12.08645787384209,3.11263,Health technology,Buy
JNJ,Johnson & Johnson,162.3,USD,1.6407815631262552,12546898,1.6117358963195407,390756197631,USD,27.99530824162556,5.7974,USD,3.950081583618726,3.02526,Health technology,Buy
LLY,Eli Lilly and Company,873.68,USD,0.06413780465456585,3940430,1.1166320746862592,828397143723.9999,USD,76.04425063756081,11.4891,USD,102.10565201329887,0.595184,Health technology,Buy
LIN,Linde plc,458,USD,-0.8443386014288758,1939576,1.0075486566674172,218080317260.99997,USD,33.638133010172226,13.6155,USD,8.086974469706599,1.21397,Process industries,Buy
HD,"Home Depot, Inc. (The)",385.3,USD,-2.366713967159937,5286976,1.8517550405915164,382742601454,USD,26.178117186650724,14.7184,USD,-5.558656887845124,2.33584,Retail trade,Buy
WMT,Walmart Inc.,94.78,USD,-2.4997428248122544,35014660,1.8739450661223216,761404337117,USD,39.37518175397782,2.4071,USD,25.81538783190465,0.875712,Retail trade,Strong buy
COST,Costco Wholesale Corporation,1035.03,USD,0.01932684595537871,1816267,1.0219024057875283,459448654983.00006,USD,60.77829191525345,17.0296,USD,16.132815963011197,0.43477,Retail trade,Buy
AMZN,"Amazon.com, Inc.",216.58,USD,-2.826633165829138,55322342,1.419338928803399,2295256061319,USD,39.2212966316552,5.522,USD,91.09911406423033,0,Retail trade,Strong buy
BABA,Alibaba Group Holding Limited,143.75,USD,5.721850408178276,73892037,1.5488493784370907,338704488983.5822,USD,20.769219655267076,6.9213,USD,26.038897184688786,0.681739,Retail trade,Strong buy
GOOG,Alphabet Inc.,181.58,USD,-2.7111015859408347,19520771,1.161458265591719,2200609674575.9995,USD,22.567735520755658,8.046,USD,38.599875973265334,0.330433,Technology services,Buy
NFLX,"Netflix, Inc.",1003.15,USD,-2.087766217033985,3738709,1.1354607107000512,429104525324,USD,50.591575719674815,19.8284,USD,64.99742040707639,0,Technology services,Buy
ACN,Accenture plc,364.26,USD,-5.347676956657308,3751685,1.5494154492251053,227837321560.99997,USD,30.534389538538914,11.9295,USD,10.550458715596335,1.52089,Technology services,Buy
META,"Meta Platforms, Inc.",683.55,USD,-1.6248344942720736,15660194,1.0513211784879768,1731882790668,USD,28.57351865398683,23.9225,USD,60.59357021542262,0.29259,Technology services,Strong buy
CRM,"Salesforce, Inc.",309.8,USD,-2.710171780297081,7353213,1.1346380567782175,296478588318,USD,50.967359831534615,6.0784,USD,130.72309736192827,0.516462,Technology services,Buy
IBM,International Business Machines Corporation,261.48,USD,-1.2313968421847816,5667873,1.3410996288515893,241776221783.99997,USD,40.7613524762662,6.4149,USD,-21.02016694984117,2.55086,Technology services,Buy
MSFT,Microsoft Corporation,408.21,USD,-1.9032513877874742,27524385,1.292388380753308,3034625701590.0005,USD,32.8787976416766,12.4156,USD,12.290285528231754,0.754514,Technology services,Strong buy
PLTR,Palantir Technologies Inc.,101.35,USD,-4.629716759198271,129057906,1.130206037574193,237701896303.00003,USD,535.9598096245372,0.1891,USD,109.4130675526024,0,Technology services,Neutral
ORCL,Oracle Corporation,167.81,USD,-4.653409090909089,9713871,1.1966395785703174,469357188709,USD,41.06548551292091,4.0864,USD,13.015100392720838,0.953459,Technology services,Buy
